# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  540       3.489126869077e-10       9.975401803048e-13      -1.535304793261e-12       8.943503195896e-15       5.585837363735e-14       9.150833150691e-16       1.284775112302e-16 
  541       3.487824361061e-10       1.008020508747e-12      -1.368493668829e-12       8.965903267168e-15       5.548984001799e-14       9.239787891261e-16       1.168288125636e-16 
  542       3.486223653425e-10       1.019182965954e-12      -1.202562073198e-12       8.988139700453e-15       5.512435901623e-14       9.339273752883e-16       1.052504425270e-16 
  543       3.484327145945e-10       1.031025381854e-12      -1.037599109492e-12       9.010210410117e-15       5.476190953869e-14       9.449082309930e-16       9.374352197260e-17 
  544       3.482137304578e-10       1.043545475887e-12      -8.736949832816e-13       9.032113300833e-15       5.440246950766e-14       9.569000818727e-16       8.230917246070e-17 
  545       3.479656661800e-10       1.056740856389e-12      -7.109410072488e-13       9.053846267572e-15       5.404601585525e-14       9.698812195820e-16       7.094851623293e-17 
  546       3.476887816955e-10       1.070609019959e-12      -5.494296058532e-13       9.075407195584e-15       5.369252451762e-14       9.838294996247e-16       5.966267618582e-17 
  547       3.473833436599e-10       1.085147350838e-12      -3.892543199956e-13       9.096793960377e-15       5.334197042912e-14       9.987223391809e-16       4.845277584415e-17 
  548       3.470496254841e-10       1.100353120284e-12      -2.305098116827e-13       9.118004427702e-15       5.299432751648e-14       1.014536714934e-15       3.731993933446e-17 
  549       3.466879073695e-10       1.116223485947e-12      -7.329186869189e-14       9.139036453540e-15       5.264956869298e-14       1.031249160899e-15       2.626529135849e-17 
  550       3.462984763416e-10       1.132755491242e-12       8.230259076444e-14       9.159887884078e-15       5.230766585267e-14       1.048835766246e-15       1.528995716656e-17 
  551       3.458816262855e-10       1.149946064728e-12       2.361755133742e-13       9.180556555694e-15       5.196858986447e-14       1.067272173132e-15       4.395062531074e-18 
  552       3.454376579793e-10       1.167792019480e-12       3.882277060609e-13       9.201040294942e-15       5.163231056645e-14       1.086533574524e-15      -6.418266280044e-18 
  553       3.449668791293e-10       1.186290052465e-12       5.383588313195e-13       9.221336918533e-15       5.129879675991e-14       1.106594712030e-15      -1.714890252994e-17 
  554       3.444696044043e-10       1.205436743918e-12       6.864674025512e-13       9.241444233318e-15       5.096801620362e-14       1.127429873721e-15      -2.779571903935e-17 
  555       3.439461554701e-10       1.225228556715e-12       8.324507793994e-13       9.261360036270e-15       5.063993560799e-14       1.149012891963e-15      -3.835758821319e-17 
  556       3.433968610237e-10       1.245661835751e-12       9.762051630850e-13       9.281082114468e-15       5.031452062923e-14       1.171317141241e-15      -4.883338206709e-17 
  557       3.428220568283e-10       1.266732807313e-12       1.117625591741e-12       9.300608245078e-15       4.999173586356e-14       1.194315535988e-15      -5.922197225398e-17 
  558       3.422220857472e-10       1.288437578455e-12       1.256605935751e-12       9.319936195340e-15       4.967154484133e-14       1.217980528409e-15      -6.952223009060e-17 
  559       3.415972977786e-10       1.310772136376e-12       1.393038893079e-12       9.339063722544e-15       4.935391002129e-14       1.242284106312e-15      -7.973302658410e-17 
  560       3.409480500902e-10       1.333732347791e-12       1.526815984610e-12       9.357988574018e-15       4.903879278467e-14       1.267197790934e-15      -8.985323245859e-17 
  561       3.402747070534e-10       1.357313958308e-12       1.657827549484e-12       9.376708487111e-15       4.872615342943e-14       1.292692634766e-15      -9.988171818168e-17 
  562       3.395776402779e-10       1.381512591806e-12       1.785962740430e-12       9.395221189171e-15       4.841595116442e-14       1.318739219380e-15      -1.098173539911e-16 
  563       3.388572286461e-10       1.406323749803e-12       1.911109519103e-12       9.413524397533e-15       4.810814410353e-14       1.345307653260e-15      -1.196590099210e-16 
  564       3.381138583476e-10       1.431742810840e-12       2.033154651418e-12       9.431615819499e-15       4.780268925992e-14       1.372367569626e-15      -1.294055558291e-16 
  565       3.373479229139e-10       1.457765029848e-12       2.151983702887e-12       9.449493152320e-15       4.749954254014e-14       1.399888124261e-15      -1.390558614224e-16 
  566       3.365598321995e-10       1.484384758333e-12       2.267495009273e-12       9.467154562159e-15       4.719866546600e-14       1.427841067629e-15      -1.486090288279e-16 
  567       3.357500395099e-10       1.511593084128e-12       2.379641992943e-12       9.484600134549e-15       4.690004554173e-14       1.456210052479e-15      -1.580650968215e-16 
  568       3.349190152397e-10       1.539380129687e-12       2.488391925956e-12       9.501830461215e-15       4.660367639929e-14       1.484981561403e-15      -1.674243547688e-16 
  569       3.340672380267e-10       1.567735824867e-12       2.593712053815e-12       9.518846164635e-15       4.630955111482e-14       1.514141853190e-15      -1.766871118339e-16 
  570       3.331951947894e-10       1.596649906017e-12       2.695569596020e-12       9.535647898197e-15       4.601766220537e-14       1.543676961808e-15      -1.858536970931e-16 
  571       3.323033807650e-10       1.626111915057e-12       2.793931746637e-12       9.552236346371e-15       4.572800162556e-14       1.573572695372e-15      -1.949244596485e-16 
  572       3.313922995473e-10       1.656111198567e-12       2.888765674851e-12       9.568612224859e-15       4.544056076433e-14       1.603814635128e-15      -2.038997687414e-16 
  573       3.304624631245e-10       1.686636906865e-12       2.980038525535e-12       9.584776280767e-15       4.515533044154e-14       1.634388134427e-15      -2.127800138656e-16 
  574       3.295143919168e-10       1.717677993096e-12       3.067717419805e-12       9.600729292759e-15       4.487230090477e-14       1.665278317701e-15      -2.215656048816e-16 
  575       3.285486148143e-10       1.749223212314e-12       3.151769455587e-12       9.616472071224e-15       4.459146182595e-14       1.696470079440e-15      -2.302569721292e-16 
  576       3.275656692153e-10       1.781261120562e-12       3.232161708170e-12       9.632005458436e-15       4.431280229805e-14       1.727948083169e-15      -2.388545665416e-16 
  577       3.265661010634e-10       1.813780073963e-12       3.308861230777e-12       9.647330328716e-15       4.403631083184e-14       1.759696760425e-15      -2.473588597590e-16 
  578       3.255504648856e-10       1.846768227797e-12       3.381835055118e-12       9.662447588593e-15       4.376197535249e-14       1.791700309732e-15      -2.557703442416e-16 
  579       3.245193238304e-10       1.880213535589e-12       3.451050191953e-12       9.677358176967e-15       4.348978319634e-14       1.823942695579e-15      -2.640895333834e-16 
  580       3.234732497053e-10       1.914103748191e-12       3.516473631657e-12       9.692063065271e-15       4.321972110756e-14       1.856407647397e-15      -2.723169616260e-16 
  581       3.224128230146e-10       1.948426412866e-12       3.578072344778e-12       9.706563257633e-15       4.295177523488e-14       1.889078658533e-15      -2.804531845714e-16 
  582       3.213386329976e-10       1.983168872373e-12       3.635813282596e-12       9.720859791036e-15       4.268593112820e-14       1.921938985232e-15      -2.884987790963e-16 
  583       3.202512776659e-10       2.018318264047e-12       3.689663377690e-12       9.734953735482e-15       4.242217373540e-14       1.954971645608e-15      -2.964543434650e-16 
  584       3.191513638415e-10       2.053861518888e-12       3.739589544492e-12       9.748846194152e-15       4.216048739894e-14       1.988159418621e-15      -3.043204974432e-16 
  585       3.180395071949e-10       2.089785360641e-12       3.785558679855e-12       9.762538303569e-15       4.190085585261e-14       2.021484843058e-15      -3.120978824115e-16 
  586       3.169163322823e-10       2.126076304881e-12       3.827537663609e-12       9.776031233760e-15       4.164326221819e-14       2.054930216507e-15      -3.197871614789e-16 
  587       3.157824725838e-10       2.162720658097e-12       3.865493359124e-12       9.789326188420e-15       4.138768900216e-14       2.088477594332e-15      -3.273890195961e-16 
  588       3.146385705413e-10       2.199704516776e-12       3.899392613873e-12       9.802424405066e-15       4.113411809242e-14       2.122108788653e-15      -3.349041636694e-16 
  589       3.134852775961e-10       2.237013766485e-12       3.929202259988e-12       9.815327155209e-15       4.088253075491e-14       2.155805367318e-15      -3.423333226740e-16 
  590       3.123232542268e-10       2.274634080957e-12       3.954889114829e-12       9.828035744510e-15       4.063290763041e-14       2.189548652887e-15      -3.496772477672e-16 
  591       3.111531699873e-10       2.312550921173e-12       3.976419981535e-12       9.840551512941e-15       4.038522873113e-14       2.223319721600e-15      -3.569367124027e-16 
  592       3.099757035442e-10       2.350749534447e-12       3.993761649595e-12       9.852875834952e-15       4.013947343747e-14       2.257099402360e-15      -3.641125124432e-16 
  593       3.087915427150e-10       2.389214953509e-12       4.006880895403e-12       9.865010119626e-15       3.989562049470e-14       2.290868275706e-15      -3.712054662747e-16 
  594       3.076013845059e-10       2.427931995590e-12       4.015744482820e-12       9.876955810848e-15       3.965364800966e-14       2.324606672791e-15      -3.782164149193e-16 
  595       3.064059351493e-10       2.466885261504e-12       4.020319163736e-12       9.888714387461e-15       3.941353344741e-14       2.358294674361e-15      -3.851462221493e-16 
  596       3.052059101422e-10       2.506059134733e-12       4.020571678634e-12       9.900287363433e-15       3.917525362800e-14       2.391912109726e-15      -3.919957746006e-16 
  597       3.040020342832e-10       2.545437780509e-12       4.016468757144e-12       9.911676288013e-15       3.893878472310e-14       2.425438555742e-15      -3.987659818857e-16 
  598       3.027950417113e-10       2.585005144901e-12       4.007977118611e-12       9.922882745898e-15       3.870410225272e-14       2.458853335784e-15      -4.054577767079e-16 
  599       3.015856759427e-10       2.624744953896e-12       3.995063472652e-12       9.933908357391e-15       3.847118108191e-14       2.492135518724e-15      -4.120721149744e-16 
  600       3.003746899096e-10       2.664640712484e-12       3.977694519720e-12       9.944754778568e-15       3.823999541744e-14       2.525263917910e-15      -4.186099759100e-16 
  601       2.991628459973e-10       2.704675703742e-12       3.955836951661e-12       9.955423701434e-15       3.801051880452e-14       2.558217090138e-15      -4.250723621704e-16 
  602       2.979509160822e-10       2.744832987915e-12       3.929457452280e-12       9.965916854087e-15       3.778272412346e-14       2.590973334631e-15      -4.314602999559e-16 
  603       2.967396815699e-10       2.785095401504e-12       3.898522697899e-12       9.976236000882e-15       3.755658358638e-14       2.623510692017e-15      -4.377748391249e-16 
  604       2.955299334329e-10       2.825445556346e-12       3.862999357920e-12       9.986382942590e-15       3.733206873391e-14       2.655806943302e-15      -4.440170533073e-16 
  605       2.943224090779e-10       2.865866695572e-12       3.822864880375e-12       9.996359657062e-15       3.710915463633e-14       2.687844149115e-15      -4.501877012526e-16 
  606       2.931176012038e-10       2.906345285949e-12       3.778140132688e-12       1.000616872460e-14       3.688783261481e-14       2.719622389543e-15      -4.562862016875e-16 
  607       2.919159444158e-10       2.946868486148e-12       3.728857547989e-12       1.001581291316e-14       3.666809781998e-14       2.751146353118e-15      -4.623116339976e-16 
  608       2.907178779967e-10       2.987423294890e-12       3.675050415342e-12       1.002529503895e-14       3.644994505323e-14       2.782420826957e-15      -4.682630747620e-16 
  609       2.895238459238e-10       3.027996550306e-12       3.616752883836e-12       1.003461796669e-14       3.623336876481e-14       2.813450697227e-15      -4.741395977553e-16 
  610       2.883342968858e-10       3.068574929304e-12       3.553999966676e-12       1.004378460977e-14       3.601836305191e-14       2.844240949606e-15      -4.799402739504e-16 
  611       2.871496843004e-10       3.109144946935e-12       3.486827545276e-12       1.005279793049e-14       3.580492165670e-14       2.874796669746e-15      -4.856641715215e-16 
  612       2.859704663310e-10       3.149692955754e-12       3.415272373346e-12       1.006166094025e-14       3.559303796445e-14       2.905123043738e-15      -4.913103558461e-16 
  613       2.847971059043e-10       3.190205145185e-12       3.339372080989e-12       1.007037669978e-14       3.538270500153e-14       2.935225358570e-15      -4.968778895081e-16 
  614       2.836300707270e-10       3.230667540887e-12       3.259165178785e-12       1.007894831932e-14       3.517391543355e-14       2.965109002596e-15      -5.023658323003e-16 
  615       2.824698333032e-10       3.271066004116e-12       3.174691061889e-12       1.008737895884e-14       3.496666156339e-14       2.994779465991e-15      -5.077732412271e-16 
  616       2.813168709515e-10       3.311386231092e-12       3.085990014116e-12       1.009567182826e-14       3.476093532927e-14       3.024242341220e-15      -5.130991705070e-16 
  617       2.801716658223e-10       3.351613752358e-12       2.993103212038e-12       1.010383018764e-14       3.455672830285e-14       3.053503323499e-15      -5.183426715751e-16 
  618       2.790347049145e-10       3.391733932150e-12       2.896072729070e-12       1.011185734738e-14       3.435403168727e-14       3.082568211256e-15      -5.235027930861e-16 
  619       2.779064800932e-10       3.431731967760e-12       2.794941539565e-12       1.011975666848e-14       3.415283631524e-14       3.111442906594e-15      -5.285785809168e-16 
  620       2.767874881064e-10       3.471592888895e-12       2.689753522901e-12       1.012753156267e-14       3.395313264710e-14       3.140133415755e-15      -5.335690781685e-16 
  621       2.756782306025e-10       3.511301557050e-12       2.580553467576e-12       1.013518549267e-14       3.375491076890e-14       3.168645849584e-15      -5.384733251700e-16 
  622       2.745792141470e-10       3.550842664864e-12       2.467387075298e-12       1.014272197241e-14       3.355816039045e-14       3.196986423988e-15      -5.432903594798e-16 
  623       2.734909502403e-10       3.590200735490e-12       2.350300965074e-12       1.015014456719e-14       3.336287084341e-14       3.225161460400e-15      -5.480192158893e-16 
  624       2.724139553342e-10       3.629360121955e-12       2.229342677305e-12       1.015745689390e-14       3.316903107938e-14       3.253177386242e-15      -5.526589264247e-16 
  625       2.713487508494e-10       3.668305006528e-12       2.104560677872e-12       1.016466262127e-14       3.297662966791e-14       3.281040735391e-15      -5.572085203504e-16 
  626       2.702958631925e-10       3.707019400081e-12       1.976004362232e-12       1.017176547003e-14       3.278565479463e-14       3.308758148634e-15      -5.616670241711e-16 
  627       2.692558237732e-10       3.745487141457e-12       1.843724059506e-12       1.017876921314e-14       3.259609425929e-14       3.336336374138e-15      -5.660334616345e-16 
  628       2.682291690216e-10       3.783691896828e-12       1.707771036573e-12       1.018567767598e-14       3.240793547384e-14       3.363782267909e-15      -5.703068537342e-16 
  629       2.672164404051e-10       3.821617159066e-12       1.568197502156e-12       1.019249473659e-14       3.222116546051e-14       3.391102794255e-15      -5.744862187120e-16 
  630       2.662181844456e-10       3.859246247103e-12       1.425056610919e-12       1.019922432585e-14       3.203577084984e-14       3.418305026250e-15      -5.785705720608e-16 
  631       2.652349527367e-10       3.896562305299e-12       1.278402467555e-12       1.020587042770e-14       3.185173787881e-14       3.445396146196e-15      -5.825589265272e-16 
  632       2.642673019609e-10       3.933548302800e-12       1.128290130876e-12       1.021243707933e-14       3.166905238887e-14       3.472383446084e-15      -5.864502921138e-16 
  633       2.633157939067e-10       3.970187032908e-12       9.747756179076e-13       1.021892837142e-14       3.148769982402e-14       3.499274328060e-15      -5.902436760822e-16 
  634       2.623809954857e-10       4.006461112443e-12       8.179159079768e-13       1.022534844832e-14       3.130766522888e-14       3.526076304885e-15      -5.939380829556e-16 
  635       2.614634787496e-10       4.042352981108e-12       6.577689468050e-13       1.023170150828e-14       3.112893324677e-14       3.552797000398e-15      -5.975325145213e-16 
  636       2.605638209079e-10       4.077844900851e-12       4.943936505983e-13       1.023799180363e-14       3.095148811777e-14       3.579444149980e-15      -6.010259698332e-16 
  637       2.596826043444e-10       4.112918955233e-12       3.278499101390e-13       1.024422364101e-14       3.077531367678e-14       3.606025601016e-15      -6.044174452148e-16 
  638       2.588204166345e-10       4.147557048789e-12       1.581985948765e-13       1.025040138157e-14       3.060039335163e-14       3.632549313356e-15      -6.077059342617e-16 
  639       2.579778505628e-10       4.181740906392e-12      -1.449844298159e-14       1.025652944118e-14       3.042671016110e-14       3.659023359781e-15      -6.108904278438e-16 
  640       2.571555041397e-10       4.215452072622e-12      -1.901783643784e-13       1.026261229064e-14       3.025424671304e-14       3.685455926463e-15      -6.139699141087e-16 
  641       2.563539806188e-10       4.248671911122e-12      -3.687773393167e-13       1.026865445588e-14       3.008298520240e-14       3.711855313429e-15      -6.169433784838e-16 
  642       2.555738885139e-10       4.281381603972e-12      -5.502305427675e-13       1.027466051818e-14       2.991290740932e-14       3.738229935023e-15      -6.198098036789e-16 
  643       2.548158416165e-10       4.313562151044e-12      -7.344721505793e-13       1.028063511437e-14       2.974399469719e-14       3.764588320369e-15      -6.225681696891e-16 
  644       2.540803733886e-10       4.345196424131e-12      -9.214340880933e-13       1.028658263402e-14       2.957623066045e-14       3.790936462222e-15      -6.252177733337e-16 
  645       2.533676779824e-10       4.376275381630e-12      -1.111042253183e-12       1.029250630316e-14       2.940960913754e-14       3.817269796714e-15      -6.277591948059e-16 
  646       2.526778633938e-10       4.406791993241e-12      -1.303220199653e-12       1.029840908024e-14       2.924412637547e-14       3.843581043024e-15      -6.301933530015e-16 
  647       2.520110365484e-10       4.436739197895e-12      -1.497890372347e-12       1.030429395738e-14       2.907977839534e-14       3.869862838254e-15      -6.325211880577e-16 
  648       2.513673032934e-10       4.466109903716e-12      -1.694974102702e-12       1.031016396051e-14       2.891656099120e-14       3.896107737124e-15      -6.347436614479e-16 
  649       2.507467683907e-10       4.494896987979e-12      -1.894391604296e-12       1.031602214947e-14       2.875446972887e-14       3.922308211669e-15      -6.368617560767e-16 
  650       2.501495355088e-10       4.523093297063e-12      -2.096061968394e-12       1.032187161813e-14       2.859349994478e-14       3.948456650938e-15      -6.388764763747e-16 
  651       2.495757072153e-10       4.550691646415e-12      -2.299903159495e-12       1.032771549452e-14       2.843364674483e-14       3.974545360688e-15      -6.407888483939e-16 
  652       2.490253849694e-10       4.577684820503e-12      -2.505832010888e-12       1.033355694095e-14       2.827490500318e-14       4.000566563083e-15      -6.425999199020e-16 
  653       2.484986691143e-10       4.604065572777e-12      -2.713764220194e-12       1.033939915413e-14       2.811726936112e-14       4.026512396389e-15      -6.443107604779e-16 
  654       2.479956588696e-10       4.629826625625e-12      -2.923614344915e-12       1.034524536529e-14       2.796073422591e-14       4.052374914668e-15      -6.459224616063e-16 
  655       2.475164523236e-10       4.654960670331e-12      -3.135295797987e-12       1.035109884028e-14       2.780529376958e-14       4.078146087482e-15      -6.474361367727e-16 
  656       2.470611464258e-10       4.679460367035e-12      -3.348720843322e-12       1.035696287973e-14       2.765094192780e-14       4.103817799582e-15      -6.488529215586e-16 
  657       2.466298369795e-10       4.703318344687e-12      -3.563800591364e-12       1.036284081913e-14       2.749767239872e-14       4.129381850611e-15      -6.501739737360e-16 
  658       2.462226186339e-10       4.726527201007e-12      -3.780444994631e-12       1.036873602898e-14       2.734547864177e-14       4.154829954793e-15      -6.514004733628e-16 
  659       2.458395848765e-10       4.749079502444e-12      -3.998562843268e-12       1.037465191490e-14       2.719435387652e-14       4.180153740640e-15      -6.525336228773e-16 
  660       2.454808280258e-10       4.770967784133e-12      -4.218061760593e-12       1.038059191775e-14       2.704429108153e-14       4.205344750638e-15      -6.535746471935e-16 
  661       2.451464392236e-10       4.792184549849e-12      -4.438848198647e-12       1.038655951374e-14       2.689528299316e-14       4.230394440950e-15      -6.545247937959e-16 
  662       2.448365084273e-10       4.812722271973e-12      -4.660827433741e-12       1.039255821458e-14       2.674732210441e-14       4.255294181112e-15      -6.553853328345e-16 
  663       2.445511244023e-10       4.832573391441e-12      -4.883903562008e-12       1.039859156755e-14       2.660040066377e-14       4.280035253728e-15      -6.561575572195e-16 
  664       2.442903747145e-10       4.851730317707e-12      -5.107979494945e-12       1.040466315567e-14       2.645451067404e-14       4.304608854167e-15      -6.568427827166e-16 
  665       2.440543457229e-10       4.870185428700e-12      -5.332956954970e-12       1.041077659781e-14       2.630964389119e-14       4.329006090262e-15      -6.574423480418e-16 
  666       2.438431225716e-10       4.887931070783e-12      -5.558736470965e-12       1.041693554879e-14       2.616579182317e-14       4.353217982001e-15      -6.579576149563e-16 
  667       2.436567891824e-10       4.904959558707e-12      -5.785217373824e-12       1.042314369950e-14       2.602294572875e-14       4.377235461232e-15      -6.583899683613e-16 
  668       2.434954282474e-10       4.921263175571e-12      -6.012297792006e-12       1.042940477706e-14       2.588109661636e-14       4.401049371350e-15      -6.587408163933e-16 
  669       2.433591212210e-10       4.936834172782e-12      -6.239874647079e-12       1.043572254488e-14       2.574023524296e-14       4.424650467003e-15      -6.590115905187e-16 
  670       2.432479483128e-10       4.951664770009e-12      -6.467843649272e-12       1.044210080284e-14       2.560035211281e-14       4.448029413782e-15      -6.592037456291e-16 
  671       2.431619884795e-10       4.965747155144e-12      -6.696099293022e-12       1.044854338738e-14       2.546143747636e-14       4.471176787920e-15      -6.593187601358e-16 
  672       2.431013194178e-10       4.979073484258e-12      -6.924534852522e-12       1.045505417160e-14       2.532348132905e-14       4.494083075989e-15      -6.593581360650e-16 
  673       2.430660175565e-10       4.991635881558e-12      -7.153042377270e-12       1.046163706543e-14       2.518647341017e-14       4.516738674596e-15      -6.593233991530e-16 
  674       2.430561580489e-10       5.003426439349e-12      -7.381512687618e-12       1.046829601570e-14       2.505040320170e-14       4.539133890080e-15      -6.592160989404e-16 
  675       2.430718147653e-10       5.014437217985e-12      -7.609835370323e-12       1.047503500631e-14       2.491525992713e-14       4.561258938209e-15      -6.590378088680e-16 
  676       2.431130602856e-10       5.024660245834e-12      -7.837898774089e-12       1.048185805831e-14       2.478103255029e-14       4.583103943873e-15      -6.587901263708e-16 
  677       2.431799658913e-10       5.034087519231e-12      -8.065590005122e-12       1.048876923004e-14       2.464770977421e-14       4.604658940789e-15      -6.584746729737e-16 
  678       2.432726015583e-10       5.042711002438e-12      -8.292794922675e-12       1.049577261723e-14       2.451528003993e-14       4.625913871189e-15      -6.580930943860e-16 
  679       2.433910359489e-10       5.050522627602e-12      -8.519398134598e-12       1.050287235315e-14       2.438373152537e-14       4.646858585519e-15      -6.576470605964e-16 
  680       2.435353364048e-10       5.057514294710e-12      -8.745282992888e-12       1.051007260873e-14       2.425305214413e-14       4.667482842140e-15      -6.571382659681e-16 
  681       2.437055689388e-10       5.063677871551e-12      -8.970331589232e-12       1.051737759262e-14       2.412322954433e-14       4.687776307019e-15      -6.565684293337e-16 
  682       2.439017982277e-10       5.069005193670e-12      -9.194424750563e-12       1.052479155142e-14       2.399425110749e-14       4.707728553429e-15      -6.559392940901e-16 
  683       2.441240333195e-10       5.073490067644e-12      -9.417450752252e-12       1.053231821676e-14       2.386610569669e-14       4.727330729874e-15      -6.552523183022e-16 
  684       2.443720634974e-10       5.077134327917e-12      -9.639331670828e-12       1.053995913389e-14       2.373878894457e-14       4.746580603556e-15      -6.545077375620e-16 
  685       2.446456188973e-10       5.079941909168e-12      -9.859997584971e-12       1.054771529766e-14       2.361229807594e-14       4.765477623965e-15      -6.537054823138e-16 
  686       2.449444244538e-10       5.081916855174e-12      -1.007937790659e-11       1.055558770227e-14       2.348663016787e-14       4.784021264522e-15      -6.528454860488e-16 
  687       2.452681998790e-10       5.083063319284e-12      -1.029740137862e-11       1.056357734119e-14       2.336178214903e-14       4.802211022707e-15      -6.519276853202e-16 
  688       2.456166596408e-10       5.083385564890e-12      -1.051399607280e-11       1.057168520716e-14       2.323775079891e-14       4.820046420178e-15      -6.509520197590e-16 
  689       2.459895129415e-10       5.082887965902e-12      -1.072908938746e-11       1.057991229218e-14       2.311453274718e-14       4.837527002904e-15      -6.499184320893e-16 
  690       2.463864636960e-10       5.081575007216e-12      -1.094260804532e-11       1.058825958747e-14       2.299212447291e-14       4.854652341284e-15      -6.488268681432e-16 
  691       2.468072105106e-10       5.079451285190e-12      -1.115447809127e-11       1.059672808343e-14       2.287052230388e-14       4.871422030275e-15      -6.476772768764e-16 
  692       2.472514466612e-10       5.076521508116e-12      -1.136462489016e-11       1.060531876968e-14       2.274972241589e-14       4.887835689516e-15      -6.464696103834e-16 
  693       2.477188600720e-10       5.072790496690e-12      -1.157297312459e-11       1.061403263497e-14       2.262972083199e-14       4.903892963455e-15      -6.452038239131e-16 
  694       2.482091332937e-10       5.068263184488e-12      -1.177944679268e-11       1.062287066719e-14       2.251051342184e-14       4.919593521471e-15      -6.438798758837e-16 
  695       2.487219434823e-10       5.062944618434e-12      -1.198396920589e-11       1.063183385336e-14       2.239209590091e-14       4.934937058004e-15      -6.424977278983e-16 
  696       2.492569623772e-10       5.056839959277e-12      -1.218646298678e-11       1.064092317959e-14       2.227446382983e-14       4.949923292673e-15      -6.410573447602e-16 
  697       2.498138562798e-10       5.049954482061e-12      -1.238685006682e-11       1.065013963106e-14       2.215761261367e-14       4.964551970408e-15      -6.395586944881e-16 
  698       2.503922860323e-10       5.042293576597e-12      -1.258505168414e-11       1.065948419200e-14       2.204153750117e-14       4.978822861572e-15      -6.380017483314e-16 
  699       2.509919069955e-10       5.033862747938e-12      -1.278098838138e-11       1.066895784567e-14       2.192623358411e-14       4.992735762088e-15      -6.363864807856e-16 
  700       2.516123690280e-10       5.024667616846e-12      -1.297458000342e-11       1.067856157434e-14       2.181169579651e-14       5.006290493559e-15      -6.347128696078e-16 
  701       2.522533164640e-10       5.014713920271e-12      -1.316574569518e-11       1.068829635926e-14       2.169791891399e-14       5.019486903400e-15      -6.329808958316e-16 
  702       2.529143880922e-10       5.004007511819e-12      -1.335440389944e-11       1.069816318066e-14       2.158489755300e-14       5.032324864960e-15      -6.311905437827e-16 
  703       2.535952171343e-10       4.992554362227e-12      -1.354047235460e-11       1.070816301769e-14       2.147262617013e-14       5.044804277645e-15      -6.293418010942e-16 
  704       2.542954312230e-10       4.980360559832e-12      -1.372386809246e-11       1.071829684843e-14       2.136109906140e-14       5.056925067048e-15      -6.274346587218e-16 
  705       2.550146523810e-10       4.967432311049e-12      -1.390450743603e-11       1.072856564986e-14       2.125031036153e-14       5.068687185070e-15      -6.254691109593e-16 
  706       2.557524969992e-10       4.953775940835e-12      -1.408230599730e-11       1.073897039785e-14       2.114025404324e-14       5.080090610047e-15      -6.234451554536e-16 
  707       2.565085758151e-10       4.939397893172e-12      -1.425717867507e-11       1.074951206711e-14       2.103092391652e-14       5.091135346875e-15      -6.213627932205e-16 
  708       2.572824938913e-10       4.924304731529e-12      -1.442903965265e-11       1.076019163117e-14       2.092231362794e-14       5.101821427134e-15      -6.192220286596e-16 
  709       2.580738505945e-10       4.908503139343e-12      -1.459780239574e-11       1.077101006242e-14       2.081441665991e-14       5.112148909216e-15      -6.170228695696e-16 
  710       2.588822395729e-10       4.891999920484e-12      -1.476337965018e-11       1.078196833198e-14       2.070722632996e-14       5.122117878446e-15      -6.147653271639e-16 
  711       2.597072487356e-10       4.874801999735e-12      -1.492568343971e-11       1.079306740979e-14       2.060073579007e-14       5.131728447211e-15      -6.124494160860e-16 
  712       2.605484602308e-10       4.856916423256e-12      -1.508462506383e-11       1.080430826450e-14       2.049493802591e-14       5.140980755084e-15      -6.100751544242e-16 
  713       2.614054504239e-10       4.838350359065e-12      -1.524011509549e-11       1.081569186352e-14       2.038982585613e-14       5.149874968948e-15      -6.076425637277e-16 
  714       2.622777898767e-10       4.819111097504e-12      -1.539206337897e-11       1.082721917293e-14       2.028539193168e-14       5.158411283121e-15      -6.051516690212e-16 
  715       2.631650433249e-10       4.799206051713e-12      -1.554037902762e-11       1.083889115751e-14       2.018162873506e-14       5.166589919482e-15      -6.026024988209e-16 
  716       2.640667696576e-10       4.778642758106e-12      -1.568497042166e-11       1.085070878070e-14       2.007852857962e-14       5.174411127599e-15      -5.999950851491e-16 
  717       2.649825218950e-10       4.757428876836e-12      -1.582574520594e-11       1.086267300457e-14       1.997608360884e-14       5.181875184848e-15      -5.973294635501e-16 
  718       2.659118471671e-10       4.735572192277e-12      -1.596261028779e-11       1.087478478982e-14       1.987428579562e-14       5.188982396544e-15      -5.946056731054e-16 
  719       2.668542866923e-10       4.713080613488e-12      -1.609547183474e-11       1.088704509573e-14       1.977312694156e-14       5.195733096062e-15      -5.918237564487e-16 
  720       2.678093757559e-10       4.689962174688e-12      -1.622423527235e-11       1.089945488016e-14       1.967259867627e-14       5.202127644963e-15      -5.889837597816e-16 
