# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 11300, i.e. number of multipoles equal to 11299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   97       3.617626296312e-10       9.793764369841e-14      -3.000459402908e-12       0.000000000000e+00       9.168652149751e-12       1.550612611824e-12      -6.199527494138e-15 
   98       3.662034401628e-10       9.995779449662e-14      -3.090069234688e-12       0.000000000000e+00       8.927158936825e-12       1.517028378192e-12      -6.110057239963e-15 
   99       3.706724500811e-10       1.019614789703e-13      -3.179843945888e-12       0.000000000000e+00       8.693798221553e-12       1.484530347163e-12      -6.034266803974e-15 
  100       3.751689203737e-10       1.039467424023e-13      -3.269704490242e-12       0.000000000000e+00       8.468216864783e-12       1.453335199640e-12      -5.987242309956e-15 
  101       3.796922812859e-10       1.059116258741e-13      -3.359584345112e-12       0.000000000000e+00       8.250109613879e-12       1.423313994573e-12      -5.953462788455e-15 
  102       3.842419327676e-10       1.078541548382e-13      -3.449418030488e-12       0.000000000000e+00       8.039156018727e-12       1.394255184223e-12      -5.913488454977e-15 
  103       3.888172885435e-10       1.097723341027e-13      -3.539131786349e-12       0.000000000000e+00       7.835091887639e-12       1.366033645999e-12      -5.868817742415e-15 
  104       3.934177482156e-10       1.116641799551e-13      -3.628650494374e-12       0.000000000000e+00       7.637639428025e-12       1.338570262270e-12      -5.825224600281e-15 
  105       3.980429437123e-10       1.135278163424e-13      -3.717905007878e-12       0.000000000000e+00       7.446552280495e-12       1.311915177991e-12      -5.782443448488e-15 
  106       4.026923119021e-10       1.153613849996e-13      -3.806825610888e-12       0.000000000000e+00       7.261567997410e-12       1.286121742364e-12      -5.738886711992e-15 
  107       4.073644678923e-10       1.171629912140e-13      -3.895334691109e-12       0.000000000000e+00       7.082457067075e-12       1.261116790295e-12      -5.694322648501e-15 
  108       4.120580089180e-10       1.189307318338e-13      -3.983353138044e-12       0.000000000000e+00       6.908976883841e-12       1.236802007151e-12      -5.648782888769e-15 
  109       4.167727612343e-10       1.206627178816e-13      -4.070806620949e-12       0.000000000000e+00       6.740914255809e-12       1.213140039880e-12      -5.601922666658e-15 
