# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 11300, i.e. number of multipoles equal to 11299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   35       1.477479506592e-10       4.837341877185e-15       2.262066996245e-13       0.000000000000e+00       9.323430690751e-11       1.213373697673e-11      -9.656722416582e-15 
   36       1.502840350079e-10       5.327930344981e-15       2.223344472829e-13       0.000000000000e+00       8.815687394686e-11       1.152270845270e-11      -8.938983650759e-15 
   37       1.528505175532e-10       5.850994993147e-15       2.171212021278e-13       0.000000000000e+00       8.345151875701e-11       1.092286397873e-11      -8.854613838472e-15 
   38       1.554473835188e-10       6.407431328911e-15       2.105968434992e-13       0.000000000000e+00       7.908348924886e-11       1.038885000880e-11      -8.875250101100e-15 
   39       1.580732309907e-10       6.997998951050e-15       2.027632027932e-13       0.000000000000e+00       7.502199055306e-11       9.913323269013e-12      -8.872880993815e-15 
   40       1.607280459001e-10       7.623325048705e-15       1.935837653444e-13       0.000000000000e+00       7.123965634888e-11       9.422367980970e-12      -9.544143459323e-15 
   41       1.634108890231e-10       8.283934209488e-15       1.829867163804e-13       0.000000000000e+00       6.771210418020e-11       8.986927165429e-12      -9.868430499910e-15 
   42       1.661223577069e-10       8.980325349229e-15       1.708798295665e-13       0.000000000000e+00       6.441755091431e-11       8.600577152616e-12      -9.685751125146e-15 
   43       1.688616706705e-10       9.713040891675e-15       1.571746569588e-13       0.000000000000e+00       6.133648711638e-11       8.195999023037e-12      -9.913593175116e-15 
   44       1.716292425857e-10       1.048267963303e-14       1.418049411837e-13       0.000000000000e+00       5.845139361903e-11       7.839789417862e-12      -9.663304523335e-15 
   45       1.744247999943e-10       1.128985309086e-14       1.247355629605e-13       0.000000000000e+00       5.574650091555e-11       7.514051933926e-12      -9.171508532018e-15 
   46       1.772482911216e-10       1.213513493315e-14       1.059599820058e-13       0.000000000000e+00       5.320757857661e-11       7.182256832222e-12      -9.197897011345e-15 
   47       1.800995813863e-10       1.301902006800e-14       8.549212922233e-14       0.000000000000e+00       5.082175264203e-11       6.892569701437e-12      -8.943233936060e-15 
   48       1.829787613480e-10       1.394190418648e-14       6.334685219192e-14       0.000000000000e+00       4.857735447192e-11       6.610609823245e-12      -8.939268581872e-15 
   49       1.858859393453e-10       1.490408001605e-14       3.952882286988e-14       0.000000000000e+00       4.646377903510e-11       6.340612302088e-12      -9.166006417779e-15 
   50       1.888207317613e-10       1.590573267329e-14       1.402401730829e-14       0.000000000000e+00       4.447140575764e-11       6.106001625750e-12      -8.940150840674e-15 
   51       1.917840256355e-10       1.694696339169e-14      -1.320026047601e-14       0.000000000000e+00       4.259159688922e-11       5.856197129051e-12      -9.321598589564e-15 
   52       1.947748464798e-10       1.802781861911e-14      -4.218703735900e-14       0.000000000000e+00       4.081634154451e-11       5.636792123986e-12      -9.253558198489e-15 
   53       1.977950928552e-10       1.914832207721e-14      -7.297822099428e-14       0.000000000000e+00       3.913827596697e-11       5.426698665413e-12      -9.106606703567e-15 
   54       2.008431893004e-10       2.030848111198e-14      -1.056025627751e-13       0.000000000000e+00       3.755064449701e-11       5.221284726173e-12      -9.139310506758e-15 
   55       2.039213176194e-10       2.150826763505e-14      -1.400755849588e-13       0.000000000000e+00       3.604743880649e-11       5.043356892828e-12      -8.622251189537e-15 
   56       2.070277856597e-10       2.274761049795e-14      -1.763932726935e-13       0.000000000000e+00       3.462308801857e-11       4.851184658533e-12      -8.866598358468e-15 
   57       2.101647397494e-10       2.402637386753e-14      -2.145376780289e-13       0.000000000000e+00       3.327230795043e-11       4.685469468509e-12      -8.638638216518e-15 
   58       2.133304354997e-10       2.534433728309e-14      -2.544887627468e-13       0.000000000000e+00       3.199027630520e-11       4.519703847299e-12      -8.683677447912e-15 
   59       2.165268553484e-10       2.670118788927e-14      -2.962300404095e-13       0.000000000000e+00       3.077281322142e-11       4.365150695101e-12      -8.728631600822e-15 
   60       2.197526987406e-10       2.809653589855e-14      -3.397519913292e-13       0.000000000000e+00       2.961576624892e-11       4.221400500412e-12      -8.566244655348e-15 
   61       2.230096073134e-10       2.952990680158e-14      -3.850569820499e-13       0.000000000000e+00       2.851527206404e-11       4.076977263241e-12      -8.770219768971e-15 
   62       2.262968804245e-10       3.100076819749e-14      -4.321522617682e-13       0.000000000000e+00       2.746808871360e-11       3.950961639114e-12      -8.361898125126e-15 
   63       2.296154011639e-10       3.250854797744e-14      -4.810399702316e-13       0.000000000000e+00       2.647090933924e-11       3.816005257993e-12      -8.654283343836e-15 
   64       2.329651004911e-10       3.405259322728e-14      -5.317211043570e-13       0.000000000000e+00       2.552064923387e-11       3.699305667290e-12      -8.331955663696e-15 
   65       2.363462033190e-10       3.563223374996e-14      -5.841913414111e-13       0.000000000000e+00       2.461477992286e-11       3.578950171464e-12      -8.432940110814e-15 
   66       2.397593270910e-10       3.724674485811e-14      -6.384240112380e-13       0.000000000000e+00       2.375055359025e-11       3.470319647386e-12      -8.263664018568e-15 
   67       2.432038067065e-10       3.889531459710e-14      -6.943944106224e-13       0.000000000000e+00       2.292561956344e-11       3.362771735090e-12      -8.229149042379e-15 
   68       2.466811402148e-10       4.057711222764e-14      -7.520697905299e-13       0.000000000000e+00       2.213786765810e-11       3.261703577316e-12      -8.220408894468e-15 
   69       2.501899208938e-10       4.229119801811e-14      -8.114126439652e-13       0.000000000000e+00       2.138501982030e-11       3.165176754813e-12      -8.079738725772e-15 
   70       2.537324370888e-10       4.403656180797e-14      -8.724005247772e-13       0.000000000000e+00       2.066538539245e-11       3.071411377559e-12      -8.188178098323e-15 
   71       2.573061132090e-10       4.581215493372e-14      -9.350033977379e-13       0.000000000000e+00       1.997696242590e-11       2.983974187771e-12      -7.931034266679e-15 
   72       2.609140061793e-10       4.761682481199e-14      -9.991946874651e-13       0.000000000000e+00       1.931818329987e-11       2.896904456480e-12      -8.107505608302e-15 
   73       2.645536099500e-10       4.944939778817e-14      -1.064956660188e-12       0.000000000000e+00       1.868745051463e-11       2.817058040549e-12      -7.737557511827e-15 
   74       2.682274549642e-10       5.130865520687e-14      -1.132259924049e-12       0.000000000000e+00       1.808321368029e-11       2.736374170268e-12      -7.969972355373e-15 
   75       2.719333362892e-10       5.319331311979e-14      -1.201072947055e-12       0.000000000000e+00       1.750423605988e-11       2.663234730382e-12      -7.524286524832e-15 
   76       2.756737928551e-10       5.510204449906e-14      -1.271359032680e-12       0.000000000000e+00       1.694903632868e-11       2.588690195830e-12      -7.823640804134e-15 
   77       2.794461392939e-10       5.703348141073e-14      -1.343073111090e-12       0.000000000000e+00       1.641660946153e-11       2.520550443818e-12      -7.447033556935e-15 
   78       2.832534760654e-10       5.898622993538e-14      -1.416167875712e-12       0.000000000000e+00       1.590559273105e-11       2.452144640898e-12      -7.699839773776e-15 
   79       2.870922898028e-10       6.095879349732e-14      -1.490591831371e-12       0.000000000000e+00       1.541513874384e-11       2.388766827267e-12      -7.386128060617e-15 
   80       2.909662019864e-10       6.294964140944e-14      -1.566304008274e-12       0.000000000000e+00       1.494401419579e-11       2.325884419933e-12      -7.587855669560e-15 
   81       2.948718186521e-10       6.495722163760e-14      -1.643255123005e-12       0.000000000000e+00       1.449149283268e-11       2.266965201242e-12      -7.309569871991e-15 
   82       2.988110094248e-10       6.697990156820e-14      -1.721402388360e-12       0.000000000000e+00       1.405651716531e-11       2.209755550681e-12      -7.166434251399e-15 
   83       3.027839096452e-10       6.901603815063e-14      -1.800699482322e-12       0.000000000000e+00       1.363829498228e-11       2.153979677289e-12      -7.201725821297e-15 
   84       3.067895722709e-10       7.106394891089e-14      -1.881097574473e-12       0.000000000000e+00       1.323602228255e-11       2.100416851799e-12      -7.165552111625e-15 
   85       3.108278711252e-10       7.312190777608e-14      -1.962548536886e-12       0.000000000000e+00       1.284899587465e-11       2.048973706147e-12      -7.075001738599e-15 
   86       3.148987760780e-10       7.518815012469e-14      -2.045001822183e-12       0.000000000000e+00       1.247645204944e-11       1.999342856776e-12      -7.003303455488e-15 
   87       3.190022666501e-10       7.726091695191e-14      -2.128398965001e-12       0.000000000000e+00       1.211776547009e-11       1.951397130590e-12      -6.946963644835e-15 
   88       3.231381556394e-10       7.933841477372e-14      -2.212677707672e-12       0.000000000000e+00       1.177226902499e-11       1.905051363005e-12      -6.885933101497e-15 
   89       3.273060337371e-10       8.141880231999e-14      -2.297773359818e-12       0.000000000000e+00       1.143940091455e-11       1.860256079426e-12      -6.819975118948e-15 
   90       3.315054137436e-10       8.350020024093e-14      -2.383620909388e-12       0.000000000000e+00       1.111856103944e-11       1.816961309222e-12      -6.752986849431e-15 
   91       3.357362520954e-10       8.558072482386e-14      -2.470161472994e-12       0.000000000000e+00       1.080925019025e-11       1.775120296837e-12      -6.683489736842e-15 
   92       3.399984336605e-10       8.765846515552e-14      -2.557336203146e-12       0.000000000000e+00       1.051093673995e-11       1.734665296972e-12      -6.609194163789e-15 
   93       3.442914414444e-10       8.973149213686e-14      -2.645082274505e-12       0.000000000000e+00       1.022316983893e-11       1.695478375767e-12      -6.530862831622e-15 
   94       3.486146345573e-10       9.179785511080e-14      -2.733334548560e-12       0.000000000000e+00       9.945468862893e-12       1.657453422850e-12      -6.450066501936e-15 
   95       3.529677660865e-10       9.385561688240e-14      -2.822025782909e-12       0.000000000000e+00       9.677426708929e-12       1.620640151999e-12      -6.368136786781e-15 
   96       3.573505727132e-10       9.590282322877e-14      -2.911088197240e-12       0.000000000000e+00       9.418610686748e-12       1.585076367816e-12      -6.285571990192e-15 
   97       3.617626425310e-10       9.793750334321e-14      -3.000457360095e-12       0.000000000000e+00       9.168651751788e-12       1.550589115363e-12      -6.199461026262e-15 
   98       3.662034281306e-10       9.995767239262e-14      -3.090066893727e-12       0.000000000000e+00       8.927158560736e-12       1.517017500986e-12      -6.109935338345e-15 
   99       3.706723514685e-10       1.019613686274e-13      -3.179840692156e-12       0.000000000000e+00       8.693797809434e-12       1.484541374080e-12      -6.034174679493e-15 
  100       3.751687612229e-10       1.039466276490e-13      -3.269701477577e-12       0.000000000000e+00       8.468216349706e-12       1.453356426451e-12      -5.987273239267e-15 
  101       3.796920978100e-10       1.059114976564e-13      -3.359581724561e-12       0.000000000000e+00       8.250108970705e-12       1.423328152508e-12      -5.953577274328e-15 
  102       3.842417682108e-10       1.078540163678e-13      -3.449414789513e-12       0.000000000000e+00       8.039155278336e-12       1.394247654886e-12      -5.913527980436e-15 
  103       3.888172660552e-10       1.097722020598e-13      -3.539128373266e-12       0.000000000000e+00       7.835091131566e-12       1.366010035149e-12      -5.868742704243e-15 
  104       3.934180001624e-10       1.116640788464e-13      -3.628648755960e-12       0.000000000000e+00       7.637638769525e-12       1.338554591986e-12      -5.825140583900e-15 
  105       3.980432238172e-10       1.135277516115e-13      -3.717904741919e-12       0.000000000000e+00       7.446551784117e-12       1.311919326678e-12      -5.782422981880e-15 
  106       4.026920899883e-10       1.153613404861e-13      -3.806824548054e-12       0.000000000000e+00       7.261567654041e-12       1.286139127405e-12      -5.738926339235e-15 
  107       4.073638177164e-10       1.171629518802e-13      -3.895332616446e-12       0.000000000000e+00       7.082456788823e-12       1.261132468864e-12      -5.694370533100e-15 
  108       4.120576301269e-10       1.189306897590e-13      -3.983352155745e-12       0.000000000000e+00       6.908976529067e-12       1.236800123997e-12      -5.648771374344e-15 
  109       4.167729815258e-10       1.206626714083e-13      -4.070807312527e-12       0.000000000000e+00       6.740913750560e-12       1.213124640050e-12      -5.601879762830e-15 
  110       4.215092266926e-10       1.223570525788e-13      -4.157622319357e-12       0.000000000000e+00       6.578047682258e-12       1.190106827426e-12      -5.553295985426e-15 
  111       4.262652802080e-10       1.240121354475e-13      -4.243722234257e-12       0.000000000000e+00       6.420200634958e-12       1.167744880551e-12      -5.502339907486e-15 
  112       4.310399973467e-10       1.256262454449e-13      -4.329031461079e-12       0.000000000000e+00       6.267187859077e-12       1.146024690385e-12      -5.448462036959e-15 
  113       4.358327703813e-10       1.271976123006e-13      -4.413471847144e-12       0.000000000000e+00       6.118840817015e-12       1.124893864566e-12      -5.392072576030e-15 
  114       4.406429563629e-10       1.287244739268e-13      -4.496964755752e-12       0.000000000000e+00       5.974978601987e-12       1.104294778410e-12      -5.333682087577e-15 
  115       4.454693690073e-10       1.302051896052e-13      -4.579433662571e-12       0.000000000000e+00       5.835435501679e-12       1.084206957518e-12      -5.273088908831e-15 
  116       4.503107451419e-10       1.316381807271e-13      -4.660802655090e-12       0.000000000000e+00       5.700037827565e-12       1.064617807913e-12      -5.210042296526e-15 
  117       4.551663738547e-10       1.330219521598e-13      -4.740996775221e-12       0.000000000000e+00       5.568639149843e-12       1.045516408740e-12      -5.144912100728e-15 
  118       4.600355693819e-10       1.343550416520e-13      -4.819939964362e-12       0.000000000000e+00       5.441091541204e-12       1.026875817613e-12      -5.077513402593e-15 
  119       4.649173177092e-10       1.356359722408e-13      -4.897550892111e-12       0.000000000000e+00       5.317278917156e-12       1.008609200867e-12      -5.004629382854e-15 
  120       4.698104324029e-10       1.368633100414e-13      -4.973748180423e-12       0.000000000000e+00       5.197076534073e-12       9.906610053346e-13      -4.925398654408e-15 
  121       4.747135862031e-10       1.380357573747e-13      -5.048457117778e-12       0.000000000000e+00       5.080347367308e-12       9.731891149361e-13      -4.852492065179e-15 
  122       4.796254847068e-10       1.391520754018e-13      -5.121604279733e-12       0.000000000000e+00       4.966947644208e-12       9.563129721130e-13      -4.796099233151e-15 
  123       4.845453591235e-10       1.402110383618e-13      -5.193114108526e-12       0.000000000000e+00       4.856776286184e-12       9.397411333956e-13      -4.739492833265e-15 
  124       4.894725313662e-10       1.412114547087e-13      -5.262910507815e-12       0.000000000000e+00       4.749726437395e-12       9.230546075043e-13      -4.657808719652e-15 
  125       4.944061414978e-10       1.421522051951e-13      -5.330917882955e-12       0.000000000000e+00       4.645680400821e-12       9.060243195922e-13      -4.536523460518e-15 
  126       4.993447715003e-10       1.430323374431e-13      -5.397062622335e-12       0.000000000000e+00       4.544547293813e-12       8.892957151481e-13      -4.408801211194e-15 
  127       5.042867752262e-10       1.438509848475e-13      -5.461271844685e-12       0.000000000000e+00       4.446228533330e-12       8.737808097564e-13      -4.322329678371e-15 
  128       5.092305876180e-10       1.446073247343e-13      -5.523472958963e-12       0.000000000000e+00       4.350616924779e-12       8.601107191473e-13      -4.310992232748e-15 
  129       5.141753347564e-10       1.453005341469e-13      -5.583593615695e-12       0.000000000000e+00       4.257631912061e-12       8.475854537603e-13      -4.342380800545e-15 
  130       5.191202862994e-10       1.459298323103e-13      -5.641561817309e-12       0.000000000000e+00       4.167187278447e-12       8.351095170811e-13      -4.364565545488e-15 
  131       5.240645257135e-10       1.464945321517e-13      -5.697306519859e-12       0.000000000000e+00       4.079189229266e-12       8.217922244309e-13      -4.335421216456e-15 
  132       5.290065169302e-10       1.469941533996e-13      -5.750759355283e-12       0.000000000000e+00       3.993565935526e-12       8.078070372872e-13      -4.263446260051e-15 
  133       5.339444880697e-10       1.474283247274e-13      -5.801853162944e-12       0.000000000000e+00       3.910240390695e-12       7.936229282146e-13      -4.171255932067e-15 
  134       5.388767857244e-10       1.477967372875e-13      -5.850521708093e-12       0.000000000000e+00       3.829129148081e-12       7.797101853241e-13      -4.081070269227e-15 
  135       5.438025664478e-10       1.480991039932e-13      -5.896700355412e-12       0.000000000000e+00       3.750168186111e-12       7.664555633146e-13      -4.009000634408e-15 
  136       5.487211743262e-10       1.483351993472e-13      -5.940325540996e-12       0.000000000000e+00       3.673289108181e-12       7.542391325446e-13      -3.970208323975e-15 
  137       5.536317277079e-10       1.485048853335e-13      -5.981334132138e-12       0.000000000000e+00       3.598417942566e-12       7.432679516844e-13      -3.973020260302e-15 
  138       5.585325056667e-10       1.486081472245e-13      -6.019661961608e-12       0.000000000000e+00       3.525497476627e-12       7.329741190381e-13      -3.994989734008e-15 
  139       5.634214961569e-10       1.486450647646e-13      -6.055245217624e-12       0.000000000000e+00       3.454466667131e-12       7.225548118153e-13      -4.004375865951e-15 
  140       5.682968481369e-10       1.486158179480e-13      -6.088022162111e-12       0.000000000000e+00       3.385259828263e-12       7.113722262139e-13      -3.975723919523e-15 
  141       5.731576895059e-10       1.485207342936e-13      -6.117936941424e-12       0.000000000000e+00       3.317826616447e-12       6.996165136527e-13      -3.915213652552e-15 
  142       5.780033884618e-10       1.483602497865e-13      -6.144936234431e-12       0.000000000000e+00       3.252113589394e-12       6.877086709035e-13      -3.837827707128e-15 
  143       5.828330836175e-10       1.481348806075e-13      -6.168966679777e-12       0.000000000000e+00       3.188062925766e-12       6.760695372829e-13      -3.758786522810e-15 
  144       5.876450190394e-10       1.478451753477e-13      -6.189970439270e-12       0.000000000000e+00       3.125628559046e-12       6.650445964354e-13      -3.691506282583e-15 
  145       5.924371419696e-10       1.474917616050e-13      -6.207889277045e-12       0.000000000000e+00       3.064761236570e-12       6.549724785410e-13      -3.649467800175e-15 
  146       5.972075612776e-10       1.470753868132e-13      -6.222667639297e-12       0.000000000000e+00       3.005408075691e-12       6.460423247714e-13      -3.640586387820e-15 
  147       6.019553311152e-10       1.465969931727e-13      -6.234257800296e-12       0.000000000000e+00       2.947527469120e-12       6.377761839375e-13      -3.647679130291e-15 
  148       6.066797405467e-10       1.460576534455e-13      -6.242615288357e-12       0.000000000000e+00       2.891075278079e-12       6.294965669762e-13      -3.646111932236e-15 
  149       6.113798886902e-10       1.454585292334e-13      -6.247696250546e-12       0.000000000000e+00       2.836004199732e-12       6.206266560590e-13      -3.615144255260e-15 
  150       6.160541287433e-10       1.448008083936e-13      -6.249454135491e-12       0.000000000000e+00       2.782276815000e-12       6.111210569681e-13      -3.554228554485e-15 
  151       6.207005700773e-10       1.440857652840e-13      -6.247842779407e-12       0.000000000000e+00       2.729853484042e-12       6.010750785891e-13      -3.468228759388e-15 
  152       6.253174196498e-10       1.433147844618e-13      -6.242817531427e-12       0.000000000000e+00       2.678691716986e-12       5.906961203947e-13      -3.365219137157e-15 
  153       6.299035043637e-10       1.424893677190e-13      -6.234335393393e-12       0.000000000000e+00       2.628757360157e-12       5.806342739321e-13      -3.265515919775e-15 
  154       6.344577953508e-10       1.416111311559e-13      -6.222354968867e-12       0.000000000000e+00       2.580014197388e-12       5.716829684065e-13      -3.193504344413e-15 
  155       6.389791833884e-10       1.406818278447e-13      -6.206837610006e-12       0.000000000000e+00       2.532423999240e-12       5.643830056929e-13      -3.165920992159e-15 
  156       6.434662924944e-10       1.397034194212e-13      -6.187750990152e-12       0.000000000000e+00       2.485957949257e-12       5.581141196932e-13      -3.164234091501e-15 
  157       6.479176483614e-10       1.386780145611e-13      -6.165065936671e-12       0.000000000000e+00       2.440586043208e-12       5.519208916232e-13      -3.159755403410e-15 
  158       6.523317862450e-10       1.376077906998e-13      -6.138754075807e-12       0.000000000000e+00       2.396275871497e-12       5.449949419674e-13      -3.128372762023e-15 
  159       6.567074059163e-10       1.364948151597e-13      -6.108783873343e-12       0.000000000000e+00       2.353000298897e-12       5.372867465052e-13      -3.069373467280e-15 
  160       6.610432293772e-10       1.353412115206e-13      -6.075124322573e-12       0.000000000000e+00       2.310730286849e-12       5.289476369077e-13      -2.988278438884e-15 
  161       6.653379462637e-10       1.341492567531e-13      -6.037746805128e-12       0.000000000000e+00       2.269434622436e-12       5.202020383792e-13      -2.892453514090e-15 
  162       6.695901972811e-10       1.329215026448e-13      -5.996626873757e-12       0.000000000000e+00       2.229086846330e-12       5.115481035578e-13      -2.795860099315e-15 
  163       6.737985884008e-10       1.316606683169e-13      -5.951742703132e-12       0.000000000000e+00       2.189658770195e-12       5.035751598061e-13      -2.714736263589e-15 
  164       6.779617276639e-10       1.303695704484e-13      -5.903074530571e-12       0.000000000000e+00       2.151121222302e-12       4.967301119741e-13      -2.661366941626e-15 
  165       6.820783245291e-10       1.290510200645e-13      -5.850604535205e-12       0.000000000000e+00       2.113453362291e-12       4.907884054381e-13      -2.629387423621e-15 
  166       6.861470982509e-10       1.277079202400e-13      -5.794317028472e-12       0.000000000000e+00       2.076634028823e-12       4.853377256449e-13      -2.607220630318e-15 
  167       6.901667460765e-10       1.263433008681e-13      -5.734198547103e-12       0.000000000000e+00       2.040638715187e-12       4.799444713344e-13      -2.582701851770e-15 
  168       6.941359774487e-10       1.249603015039e-13      -5.670237708701e-12       0.000000000000e+00       2.005441995008e-12       4.742359858328e-13      -2.545571004233e-15 
  169       6.980536206063e-10       1.235621147458e-13      -5.602424677389e-12       0.000000000000e+00       1.971025166926e-12       4.681557664197e-13      -2.495205510358e-15 
  170       7.019185243990e-10       1.221520412415e-13      -5.530751732468e-12       0.000000000000e+00       1.937369136680e-12       4.617293813918e-13      -2.433529354689e-15 
  171       7.057295243455e-10       1.207335096775e-13      -5.455213491055e-12       0.000000000000e+00       1.904451930368e-12       4.549838830687e-13      -2.362572522819e-15 
  172       7.094854350297e-10       1.193100682148e-13      -5.375806894964e-12       0.000000000000e+00       1.872250873646e-12       4.479827091697e-13      -2.284957761659e-15 
  173       7.131850270094e-10       1.178853546545e-13      -5.292531084502e-12       0.000000000000e+00       1.840749446418e-12       4.409335864753e-13      -2.205402745874e-15 
  174       7.168270475935e-10       1.164631268511e-13      -5.205387592579e-12       0.000000000000e+00       1.809930894356e-12       4.340896579826e-13      -2.129346140593e-15 
  175       7.204102278364e-10       1.150472741984e-13      -5.114380438193e-12       0.000000000000e+00       1.779776000927e-12       4.277155713106e-13      -2.062477225608e-15 
  176       7.239333312996e-10       1.136417724962e-13      -5.019515708290e-12       0.000000000000e+00       1.750264934765e-12       4.220113742149e-13      -2.009007215766e-15 
  177       7.273953052567e-10       1.122505411882e-13      -4.920800180238e-12       0.000000000000e+00       1.721383055176e-12       4.168769413734e-13      -1.966318587677e-15 
  178       7.307951413539e-10       1.108775774854e-13      -4.818242665239e-12       0.000000000000e+00       1.693115491897e-12       4.121286748204e-13      -1.929886842257e-15 
